Latitude,Longitude
34.03016667,-118.4928056
34.01554167,-118.4978056
34.00018056,-118.485125
34.01902778,-118.5000417
34.02384722,-118.5038333
34.01918056,-118.4965417
34.03344445,-118.4823056
34.01779167,-118.4999028
34.00995833,-118.4710556
34.01061111,-118.4809167
34.00809722,-118.4810417
34.03263889,-118.4865
34.03916667,-118.4865556
34.01475,-118.4987778
34.01227778,-118.4829444
34.01669445,-118.4899583
34.00772222,-118.4899583
34.01765278,-118.4984306
34.02284722,-118.4787361
34.02898611,-118.48775
34.03680556,-118.4950417
34.01501389,-118.4935139
34.00161111,-118.4831944
34.01716667,-118.4941944
34.024,-118.5149583
33.99926389,-118.4808472
34.03509722,-118.46725
34.03170833,-118.4909167
34.01441667,-118.4789306
34.01333333,-118.4924722
34.01745833,-118.4890139
34.01706945,-118.4959167
34.01319444,-118.4634306
34.02359722,-118.4814444
34.02030556,-118.4766944
33.99926389,-118.4808472
34.0295,-118.4984722
34.02719444,-118.5012917
34.0295,-118.4984722
34.01631945,-118.4968611
34.03865278,-118.4741528
34.03408333,-118.4927917
34.01625,-118.4802361
34.00595833,-118.4898333
34.01497222,-118.4952917
34.009,-118.4881389
34.02195833,-118.508875
34.01825,-118.5009861
33.99926389,-118.4808472
33.99926389,-118.4808472
33.99986111,-118.4814444
34.04120833,-118.471
34.01879167,-118.4905833
34.02093056,-118.5075694
34.016875,-118.4993889
34.02988889,-118.498
34.01497222,-118.4952917
34.00079167,-118.4782917
34.01734722,-118.4734167
34.034375,-118.4729444
34.01286111,-118.4946944
34.00241668,-118.489625
34.02177778,-118.4885278
34.02069444,-118.4762222
34.00805556,-118.47775
34.02638889,-118.4893056
34.01516667,-118.4918472
34.01122222,-118.4816806
34.004125,-118.4901806
34.00926389,-118.48775
34.01438889,-118.4927917
34.03515278,-118.4720139
34.02359722,-118.4814444
34.02729167,-118.4931389
34.01765278,-118.4984306
34.044375,-118.498
34.02311111,-118.4836389
34.01319445,-118.4974861
34.01755556,-118.4937083
34.01966667,-118.4943472
34.03606945,-118.4756944
34.01322222,-118.4914167
34.03020833,-118.4845694
34.03408333,-118.4927917
34.01890278,-118.5049722
34.00869444,-118.4732361
34.00894445,-118.492
34.00858333,-118.4819028
34.01394444,-118.4940833
33.99765279,-118.4850833
34.01841667,-118.4974861
34.00640278,-118.475625
34.02244445,-118.4893056
34.02290278,-118.4629861
34.016875,-118.4993889
34.01677778,-118.4946528
34.00863889,-118.4899167
34.03405556,-118.5078889
34.01011111,-118.4964722
34.03230556,-118.4722917
34.01220833,-118.4720139
34.01673611,-118.4771111
34.02169445,-118.4736944
34.02208333,-118.4962639
34.02101389,-118.4959167
34.034,-118.4880833
34.01354167,-118.4747083
34.04675,-118.4932639
34.01933333,-118.4513611
34.01448611,-118.4974861
34.01775,-118.4902639
34.01369445,-118.4883056
34.01954167,-118.4776389
34.01447222,-118.4910556
34.03255556,-118.4946806
34.01554167,-118.4978056
34.01841667,-118.4974861
34.01702778,-118.4792917
34.03940278,-118.4732222
34.00034722,-118.4807778
33.9985,-118.4800833
34.00161111,-118.4831944
34.02755556,-118.4632778
34.02101389,-118.4959167
34.001,-118.4814444
34.01266667,-118.4698333
34.00527778,-118.4896389
34.00695833,-118.4845139
34.03648611,-118.4735694
34.04083333,-118.4714722
34.0185,-118.4893194
34.01286111,-118.4946944
34.01333333,-118.4924722
34.01430556,-118.4945
34.022375,-118.4618472
34.02527778,-118.4972361
34.01593056,-118.4908889
34.04584722,-118.4770417
34.01497222,-118.4952917
34.01736111,-118.4971806
34.01601389,-118.4955972
34.02279167,-118.5035278
34.02301389,-118.4918194
34.04026389,-118.4769722
34.02340278,-118.4849028
34.02252778,-118.468125
34.02872222,-118.4994167
34.00175,-118.4746667
34.02052778,-118.4852222
34.02388889,-118.4826944
34.02556945,-118.4985
34.02788889,-118.4745417
34.02608333,-118.4609167
34.01333333,-118.4924722
34.02340278,-118.4849028
34.02097222,-118.5041667
34.027875,-118.4956528
34.02569445,-118.4820556
34.02461111,-118.5028889
34.01856944,-118.4989444
34.01966667,-118.4943472
34.03748611,-118.469125
34.02345833,-118.497875
34.00683333,-118.4829444
34.02929167,-118.4890139
34.03136111,-118.4798889
34.02631944,-118.5142917
34.03177778,-118.4761667
34.00595833,-118.4898333
34.02147222,-118.4936944
34.01979167,-118.4990972
34.00863889,-118.4651806
34.02097222,-118.5041667
34.00447222,-118.4706944
34.01755556,-118.4937083
33.999375,-118.4819583
34.02169445,-118.4736944
34.01775,-118.4902639
34.01554167,-118.4978056
34.01879167,-118.4905833
34.01745833,-118.4890139
34.01765278,-118.4984306
34.00161111,-118.4831944
34.01631945,-118.4968611
34.00368056,-118.4852917
34.01165278,-118.4923333
34.01841667,-118.4974861
34.02297222,-118.5065
34.02666667,-118.4517639
34.01841667,-118.4974861
34.01516667,-118.4918472
34.01554167,-118.4978056
34.00713889,-118.4888889
34.00691667,-118.4873194
34.00909722,-118.4714861
34.01563889,-118.4896389
34.01081944,-118.470625
34.02055556,-118.4981528
34.01779167,-118.4999028
34.01504167,-118.4880278
34.01401389,-118.4578611
34.02561111,-118.4578611
34.01591667,-118.4853611
34.02327778,-118.4737222
34.01227778,-118.4829444
34.03269445,-118.4798611
34.01591667,-118.5005972
34.00919444,-118.4938889
34.031125,-118.4976111
34.02530556,-118.4515694
34.01554167,-118.4978056
34.02388889,-118.4826944
34.01069444,-118.4718056
34.01141667,-118.4845417
34.02025,-118.496875
34.01544444,-118.4930972
34.03997222,-118.5036111
34.02244444,-118.5082083
34.00306944,-118.4797083
34.00708333,-118.4898889
34.01919444,-118.4699722
34.02236111,-118.4640417
34.01252778,-118.4974167
34.01165278,-118.4923333
34.02404167,-118.5003889
34.02480556,-118.4994444
34.00659722,-118.4786528
34.03670833,-118.4748889
34.03020833,-118.4845694
34.03102778,-118.4965694
34.01554167,-118.4978056
34.00894445,-118.492
34.01779167,-118.4999028
34.02684722,-118.4870833
34.03779167,-118.4998889
34.01830556,-118.4927639
34.02504167,-118.45375
34.01286111,-118.466125
34.02575,-118.4528333
34.02138889,-118.4954444
34.04097222,-118.4898889
34.02436111,-118.4805
34.03247222,-118.4899722
34.01609722,-118.4605694
34.03176389,-118.4826667
34.01856944,-118.457625
34.01631945,-118.4968611
34.01747222,-118.5019583
34.02569445,-118.4820556
34.01368056,-118.4735278
34.02101389,-118.4959167
34.02891667,-118.4895
34.02454167,-118.4899167
34.02120833,-118.4713056
34.00925,-118.4943194
34.01001389,-118.4811806
34.03475,-118.4741528
34.01333333,-118.4924722
34.00920833,-118.4702917
34.03295833,-118.4747083
34.03648611,-118.4913194
34.01706945,-118.4959167
34.00456945,-118.4836528
34.02101389,-118.4959167
34.01011111,-118.4964722
34.01275,-118.4964167
34.00784722,-118.4869861
34.00769444,-118.488125
,
34.00691667,-118.4873194
34.02508333,-118.5006944
34.02377778,-118.4908611
34.02436111,-118.4805
33.99926389,-118.4808472
34.01745833,-118.4890139
34.024125,-118.5050833
34.03073611,-118.4953194
34.04609722,-118.4941111
,
34.02973611,-118.5116806
34.02269445,-118.4695278
34.025,-118.4959722
34.02495833,-118.4627639
34.03397222,-118.4750833
34.01141667,-118.4845417
34.02530556,-118.4889722
34.02070833,-118.4946528
34.01286111,-118.4946944
34.01516667,-118.4918472
34.01947222,-118.4694444
34.01516667,-118.4918472
34.01525,-118.4965556
34.01765278,-118.4984306
34.04083333,-118.4714722
34.02745833,-118.4896389
34.01911111,-118.4982778
34.01852778,-118.4819583
34.00252778,-118.4841111
34.022,-118.498
34.00863889,-118.4899167
34.01234722,-118.4893333
34.01266667,-118.4698333
34.02025,-118.496875
34.01441667,-118.4817778
34.00933333,-118.4974167
34.01306945,-118.4838611
34.01631945,-118.4968611
34.02780556,-118.4730972
34.01813889,-118.4824444
34.04380556,-118.4874028
34.02536111,-118.5056111
34.01755556,-118.4937083
34.03716667,-118.4904722
34.01879167,-118.4905833
34.01775,-118.4902639
34.01625,-118.4802361
34.02520833,-118.4742083
34.01261111,-118.4823194
33.99948611,-118.4799167
34.01490278,-118.4615139
34.00161111,-118.4831944
34.034,-118.47825
34.01104167,-118.4944444
34.01141667,-118.4845417
34.01765278,-118.4984306
34.01830556,-118.4927639
34.01419445,-118.49625
34.01554167,-118.4978056
34.01190278,-118.4825139
34.02004167,-118.4699861
34.03261111,-118.4751389
34.01506944,-118.4749444
34.01141667,-118.4948611
34.01622222,-118.4921528
34.02044445,-118.47225
34.00794444,-118.4745417
34.03855556,-118.4694444
34.01765278,-118.4984306
34.01451389,-118.4942361
34.03733333,-118.4790278
34.00395833,-118.4798194
34.01497222,-118.4952917
34.03416667,-118.4846111
34.01583333,-118.4870972
34.01583333,-118.4870972
34.03826389,-118.4942222
34.01372222,-118.492
34.012,-118.4969028
34.01061111,-118.4809167
34.00079167,-118.4782917
34.02236111,-118.4640417
34.01658333,-118.4879722
34.01609722,-118.5003472
34.02791667,-118.4874167
34.02947222,-118.4725833
34.0075,-118.4903056
34.03827778,-118.4681528
34.0065,-118.4899722
,
34.02208333,-118.4962639
34.01141667,-118.4845417
34.01601389,-118.4955972
34.00894445,-118.492
34.01202778,-118.4591944
34.00294444,-118.4699861
34.01852778,-118.4563611
34.00011111,-118.4826944
34.01601389,-118.4955972
34.02656944,-118.4559306
34.00793056,-118.4765417
34.00604167,-118.4740417
34.00920833,-118.4702917
34.02791667,-118.4874167
34.03716667,-118.4904722
34.01902778,-118.5000417
34.03894445,-118.5012361
34.028375,-118.4851944
34.01544444,-118.4930972
34.03713889,-118.4760139
34.041625,-118.5015139
34.02638889,-118.4893056
34.01593056,-118.4908889
34.02084722,-118.4546528
34.03658333,-118.4865139
34.01497222,-118.4952917
34.02236111,-118.4640417
34.01497222,-118.4952917
34.02618056,-118.5118194
34.03997222,-118.5036111
34.01506944,-118.4749444
34.01783333,-118.4949722
34.02025,-118.496875
34.01372222,-118.4828194
34.02616667,-118.5094028
34.01319444,-118.4634306
34.02340278,-118.4849028
34.01369445,-118.4883056
34.02495833,-118.4627639
34.00904167,-118.4851528
34.02580556,-118.5129861
34.03402778,-118.4798611
34.01601389,-118.4955972
34.02516667,-118.4635833
34.01640278,-118.4859306
34.03093056,-118.4772083
34.02505556,-118.4589583
34.01341667,-118.4972222
34.01563889,-118.4960833
34.03716667,-118.4904722
34.04584722,-118.4770417
34.01490278,-118.4604861
34.028875,-118.5136528
34.04068056,-118.4739444
34.009,-118.4881389
34.01994445,-118.4955833
34.01011111,-118.4964722
34.03227778,-118.4934306
34.01441667,-118.4789306
34.04130556,-118.4763333
34.028875,-118.5023333
34.00388889,-118.4814167
34.01694445,-118.5024722
34.02684722,-118.4870833
34.02205556,-118.4687083
34.00318056,-118.4773472
34.01380556,-118.4847222
34.00886111,-118.4864444
34.01372222,-118.4828194
34.01765278,-118.4984306
34.01631945,-118.4968611
34.019125,-118.4553333
34.03198611,-118.4710694
34.01419445,-118.49625
34.01804167,-118.472125
34.03522222,-118.4849722
34.03522222,-118.4849722
34.02086112,-118.5103472
34.02025,-118.496875
34.04045833,-118.4719306
34.01573611,-118.4943611
34.01765278,-118.4984306
34.01252778,-118.4906389
34.01933333,-118.4513611
34.01631945,-118.4968611
34.01252778,-118.4974167
34.01451389,-118.4942361
34.00368056,-118.4852917
34.03469444,-118.4790556
34.02120833,-118.4713056
34.01141667,-118.4948611
34.01726389,-118.4924583
34.02005556,-118.4800694
34.01573611,-118.4943611
34.00252778,-118.4841111
34.03068056,-118.4823611
34.02583333,-118.4623611
34.01902778,-118.5000417
34.01441667,-118.4817778
34.04025,-118.4907778
34.01706945,-118.4959167
34.01726389,-118.4924583
34.01406944,-118.4947917
34.01011111,-118.4964722
34.029875,-118.5101667
34.03230556,-118.4722917
34.02597222,-118.4833194
34.02377778,-118.4908611
34.02613889,-118.501
34.024125,-118.5050833
34.01306945,-118.4838611
34.01697222,-118.4912083
34.00926389,-118.48775
,
34.02745833,-118.4896389
34.01841667,-118.4974861
34.01884722,-118.5035556
34.021875,-118.4868056
34.02193056,-118.4997639
34.02131945,-118.4972083
34.02844445,-118.4981667
34.02427778,-118.459
34.02580556,-118.4803333
,
34.01631945,-118.4968611
34.02004167,-118.4699861
34.02377778,-118.4908611
34.02101389,-118.4959167
34.01438889,-118.4927917
34.03565278,-118.4778611
34.00844444,-118.4662917
34.01841667,-118.4974861
34.01141667,-118.4845417
34.01327778,-118.459125
34.01011111,-118.4964722
34.01779167,-118.4999028
34.01956945,-118.489625
34.027875,-118.4956528
34.02469444,-118.491375
34.02316667,-118.4965972
34.02041667,-118.4933889
34.02063889,-118.4835
34.00927778,-118.4780556
34.00395833,-118.4798194
34.01165278,-118.4923333
34.01054167,-118.4953194
34.01631945,-118.4968611
34.01204167,-118.4811806
34.0135,-118.4629167
34.01497222,-118.4952917
34.00752778,-118.4892917
34.04205556,-118.4722361
34.00595833,-118.4898333
34.01745833,-118.4890139
34.01997222,-118.4685
34.01830556,-118.4927639
34.02147222,-118.4936944
34.03408333,-118.4814861
34.04254167,-118.4984028
34.01369445,-118.4883056
34.01591667,-118.5005972
34.012,-118.4969028
34.04316667,-118.4958333
34.03501389,-118.4786667
34.01541667,-118.4995556
34.02216667,-118.4880417
34.02427778,-118.4636111
34.02252778,-118.468125
34.01419445,-118.49625
34.02711111,-118.4723056
34.00840278,-118.4937222
34.01908333,-118.4918194
34.01497222,-118.4952917
34.01765278,-118.4984306
34.01706945,-118.4959167
34.00368056,-118.4852917
34.02997222,-118.4962778
34.03647222,-118.4834306
34.02495833,-118.4627639
34.02638889,-118.4893056
34.01775,-118.4902639
34.00052778,-118.4796111
34.01344444,-118.4651389
34.01554167,-118.4978056
34.02509722,-118.4615
34.01830556,-118.4927639
34.01344444,-118.4651389
34.02216667,-118.4945
34.01180556,-118.494375
34.00793056,-118.4765417
34.03356945,-118.4691389
34.01994444,-118.5058889
34.03433333,-118.4681944
34.01706945,-118.4959167
34.036375,-118.4769722
34.01011111,-118.4964722
34.02677778,-118.4555139
34.02608333,-118.4609167
34.00523611,-118.4729583
34.01229167,-118.4768472
34.01619445,-118.4667222
34.02327778,-118.4737222
34.016875,-118.4993889
34.01475,-118.4987778
34.02483333,-118.4847222
34.00918056,-118.4723889
34.01031944,-118.4805417
34.02283333,-118.4823889
34.03719445,-118.4678472
34.00490278,-118.48925
34.00868056,-118.4933611
34.01134722,-118.4892361
34.01011111,-118.4964722
34.00640278,-118.475625
34.02423611,-118.4969167
34.01313889,-118.4959306
34.01190278,-118.4825139
34.01525,-118.4965556
34.00805556,-118.47775
34.03270833,-118.4701944
34.02638889,-118.4893056
34.01165278,-118.4923333
34.02505556,-118.4589583
34.01765278,-118.4984306
34.02284722,-118.4953056
34.00206944,-118.4841667
34.02638889,-118.4893056
34.00708333,-118.4898889
34.03356945,-118.4691389
34.02613889,-118.501
34.02604167,-118.457
34.01745833,-118.4890139
34.02054167,-118.4705139
34.02013889,-118.4921389
34.034375,-118.4729444
34.01869444,-118.4923056
34.01525,-118.4965556
34.02230556,-118.5057222
34.00241668,-118.489625
34.02015278,-118.4755972
34.02633333,-118.4975417
34.02608333,-118.4609167
34.00629167,-118.4854028
34.01419445,-118.49625
34.01333333,-118.4924722
34.01394444,-118.4940833
34.03481944,-118.4659861
34.01193056,-118.4677083
34.02713889,-118.4883611
34.02004167,-118.4699861
34.03198611,-118.4710694
34.01369445,-118.4883056
34.02713889,-118.4883611
34.02230556,-118.471625
34.01601389,-118.4955972
34.02388889,-118.4826944
34.02255556,-118.4940417
34.01394444,-118.4940833
34.01002778,-118.4801806
34.01020833,-118.4952917
34.00627778,-118.46575
34.00983333,-118.4560833
34.02427778,-118.4636111
34.03529167,-118.4766389
34.00775,-118.4686389
34.01658333,-118.4916667
34.00805556,-118.47775
34.01418056,-118.4851528
34.01011111,-118.4964722
34.01011111,-118.4964722
34.01779167,-118.4999028
34.02611111,-118.471125
34.01227778,-118.4829444
34.03020833,-118.4845694
34.0065,-118.4899722
34.02109722,-118.4877222
34.03054167,-118.485875
34.034,-118.4880833
34.00595833,-118.4898333
34.02791667,-118.4874167
34.02522222,-118.4842639
34.01486111,-118.4970278
34.01775,-118.4902639
34.02493056,-118.483
34.01247222,-118.4584306
34.01372222,-118.4828194
34.02505556,-118.4589583
34.03068056,-118.4823611
34.02097222,-118.5041667
34.01968056,-118.4543611
34.00856944,-118.4983611
34.01394444,-118.4940833
34.00161111,-118.4831944
34.02070833,-118.4946528
34.01702778,-118.4792917
34.03711111,-118.4695833
34.01313889,-118.4959306
34.02245833,-118.47275
34.02416667,-118.4839444
34.01593056,-118.4908889
34.02018056,-118.5066111
34.02480556,-118.4994444
34.02977778,-118.4868333
34.00933333,-118.4974167
34.02933333,-118.4807778
34.02633333,-118.4975417
34.02227778,-118.4498889
34.02030556,-118.4766944
34.03288889,-118.4683611
34.01890278,-118.474125
34.01631945,-118.4968611
34.03669445,-118.4782778
34.012,-118.4969028
33.99926389,-118.4808472
34.00161111,-118.4831944
34.00490278,-118.48925
34.01884722,-118.5035556
34.01880556,-118.4509861
